sa2_name,poi_name,category,longitude,latitude
Blacktown (North) - Marayong,BROTHER ALBERTS HOME,Nursing Home,150.8862530667893,-33.74295933140696
Blacktown (North) - Marayong,METS62N1,Roadside Emergency Telephone,150.8730544940189,-33.733130095038256
Blacktown (North) - Marayong,METS62S1,Roadside Emergency Telephone,150.87309382765196,-33.73358369009305
Blacktown (North) - Marayong,METS64S1,Roadside Emergency Telephone,150.88183231893558,-33.73454587505748
Blacktown (North) - Marayong,METS64N1,Roadside Emergency Telephone,150.8842462825469,-33.734291280083546
Blacktown (North) - Marayong,METS65S1,Roadside Emergency Telephone,150.888498901712,-33.73502590454678
Blacktown (North) - Marayong,METS66N1,Roadside Emergency Telephone,150.8910187488475,-33.73477439334402
Blacktown (North) - Marayong,METS68N1,Roadside Emergency Telephone,150.90177403609744,-33.735628266364024
Blacktown (North) - Marayong,METS68S1,Roadside Emergency Telephone,150.9017039558272,-33.73601217595843
Blacktown (North) - Marayong,METS68S2,Roadside Emergency Telephone,150.90606284299545,-33.736636956195056
Blacktown (North) - Marayong,DOONSIDE PUBLIC SCHOOL PRESCHOOL WINGARRA,Preschool,150.86977403524753,-33.764274250209596
Blacktown (North) - Marayong,MARAYONG PUBLIC SCHOOL PRESCHOOL,Preschool,150.89565907819434,-33.7576518145779
Blacktown (North) - Marayong,ASPECT WESTERN SYDNEY SCHOOL QUAKERS ROAD MARAYONG,Special School,150.88807001994422,-33.74244253999241
Blacktown (North) - Marayong,DOONSIDE COMMUNITY CENTRE,Community Facility,150.86929561947667,-33.762167042552115
Blacktown (North) - Marayong,FEATHERDALE WILDLIFE PARK,Park,150.88421648632726,-33.765892938670746
Blacktown (North) - Marayong,WOODCROFT RESERVE,Park,150.87995783407663,-33.754295628809906
Blacktown (North) - Marayong,WAYNE GAME RESERVE,Park,150.90277555433303,-33.7585498084053
Blacktown (North) - Marayong,Parking Area,Parking Area,150.88839201566796,-33.74350487091243
Blacktown (North) - Marayong,CHESTER PARK,Park,150.89303198658695,-33.76771787937807
Blacktown (North) - Marayong,QUAKERS HILL PRP,Ambulance Station,150.88167302877113,-33.7359926430051
Blacktown (North) - Marayong,QUAKERS HILL SEWERAGE TREATMENT PLANT,Sewage Works,150.87803007642637,-33.73482181261263
Blacktown (North) - Marayong,ASPECT WESTERN SYDNEY SCHOOL ST ANDREWS COLLEGE SENIOR CAMPUS,Special School,150.8888664339358,-33.74951570327975
Blacktown (North) - Marayong,DOONSIDE RAILWAY STATION,Railway Station,150.8688354529808,-33.76387849964275
Blacktown (North) - Marayong,MARAYONG RAILWAY STATION,Railway Station,150.90012432319728,-33.746248520640655
Blacktown (North) - Marayong,WARREN HARDY PARK,Park,150.87641488308768,-33.76388325975188
Doonside - Woodcroft,Park,Park,150.88237205730104,-33.78330901071505
Doonside - Woodcroft,CHRISTADELPHIAN CHURCH,Place Of Worship,150.86599520732616,-33.76387387395756
Doonside - Woodcroft,MORREAU RESERVE,Park,150.85509576113435,-33.77854906544157
Doonside - Woodcroft,DOONSIDE POST OFFICE,Post Office,150.8698090937981,-33.762539540799075
Doonside - Woodcroft,UNITING CHURCH,Place Of Worship,150.87288958309568,-33.75664035455926
Doonside - Woodcroft,ASSEMBLIES OF GOD CHURCH,Place Of Worship,150.87373864285448,-33.75670134569364
Doonside - Woodcroft,CATHOLIC CHURCH,Place Of Worship,150.87183290021687,-33.75839910567443
Doonside - Woodcroft,ANNE AQUILINA RESERVE,Park,150.85885997795762,-33.772132738699085
Doonside - Woodcroft,CHURCH OF CHRIST,Place Of Worship,150.87024443804606,-33.765472447805806
Doonside - Woodcroft,NURRAGINGY RESERVE,Park,150.85977563072672,-33.760144401603085
Doonside - Woodcroft,ANGLICAN CHURCH,Place Of Worship,150.8706674214757,-33.75841302693291
Doonside - Woodcroft,BILL COLBOURNE RESERVE,Park,150.87363899902817,-33.74929662360538
Doonside - Woodcroft,Park,Park,150.86829421712378,-33.757063876196305
Doonside - Woodcroft,GOLLAN PARK,Park,150.87015231581364,-33.7663937473289
Doonside - Woodcroft,Park,Park,150.88170935035296,-33.7699276441781
Doonside - Woodcroft,WARRINA RESERVE,Park,150.88399002912894,-33.77243729830799
Doonside - Woodcroft,Park,Park,150.88506636085796,-33.776816426612214
Doonside - Woodcroft,Park,Park,150.87809266295054,-33.77831020214684
Doonside - Woodcroft,Shopping Centre,Shopping Centre,150.87621139221793,-33.77207954618779
Doonside - Woodcroft,Park,Park,150.87634908778134,-33.76824274778368
Doonside - Woodcroft,MORMON CHURCH,Place Of Worship,150.87269225916037,-33.769910002995964
Doonside - Woodcroft,Park,Park,150.88177125595416,-33.74489797138698
Doonside - Woodcroft,Park,Park,150.87888199462438,-33.74753941418862
Doonside - Woodcroft,CATHOLIC CHURCH,Place Of Worship,150.885937274831,-33.742113382972825
Doonside - Woodcroft,JOE MCALEER PARK,Park,150.86025793710104,-33.74384447128576
Doonside - Woodcroft,Parking Area,Parking Area,150.87841625318384,-33.75265654685356
Doonside - Woodcroft,TENNIS COURTS,Sports Court,150.87902099005004,-33.75193563717811
Doonside - Woodcroft,NETBALL COURTS,Sports Court,150.87940949793563,-33.751927237484054
Doonside - Woodcroft,Parking Area,Parking Area,150.8812409022885,-33.75456724635078
Doonside - Woodcroft,Parking Area,Parking Area,150.88120391685163,-33.75203345180113
Doonside - Woodcroft,Park,Park,150.88153401537923,-33.75329816182332
Doonside - Woodcroft,BAPTIST CHURCH,Place Of Worship,150.8650656782809,-33.75936839851628
Doonside - Woodcroft,Parking Area,Parking Area,150.860525538936,-33.7621672486733
Doonside - Woodcroft,TENNIS COURTS,Sports Court,150.8663226701967,-33.76817773159223
Doonside - Woodcroft,Park,Park,150.87411126583095,-33.778021929791166
Doonside - Woodcroft,Parking Area,Parking Area,150.8741010654609,-33.7556215625059
Doonside - Woodcroft,Sports Field,Sports Field,150.87497837903197,-33.75543861654301
Doonside - Woodcroft,Sports Field,Sports Field,150.87390744348286,-33.75416835811283
Doonside - Woodcroft,Park,Park,150.8783043563371,-33.74962605854926
Doonside - Woodcroft,Park,Park,150.87821226913908,-33.75336324009091
Doonside - Woodcroft,BASEBALL FIELDS,Sports Field,150.8559075569785,-33.770653932914065
Doonside - Woodcroft,MOUNTAIN VIEW ADVENTIST COLLEGE,Combined Primary-Secondary School,150.87192851959065,-33.76882436658981
Doonside - Woodcroft,Sports Field,Sports Field,150.87161832054326,-33.768030382334864
Doonside - Woodcroft,Parking Area,Parking Area,150.8770869037686,-33.77212887512306
Doonside - Woodcroft,Parking Area,Parking Area,150.88610759900214,-33.78186739632461
Doonside - Woodcroft,Sports Field,Sports Field,150.88505044989762,-33.78408495080499
Doonside - Woodcroft,Sports Field,Sports Field,150.8857964594186,-33.784192643902806
Doonside - Woodcroft,TALLAWONG OVAL,Sports Field,150.88370463436314,-33.77544725086416
Doonside - Woodcroft,SAUNDERS RESERVE,Park,150.88113131770533,-33.764942425252535
Doonside - Woodcroft,Sports Field,Sports Field,150.8823449416542,-33.76524205547335
Doonside - Woodcroft,Park,Park,150.88540450918882,-33.75145738211606
Doonside - Woodcroft,Parking Area,Parking Area,150.88437218143397,-33.76667019701287
Doonside - Woodcroft,WOODCROFT LAKE,Natural Waterbody,150.88043092553283,-33.75306411208475
Doonside - Woodcroft,REFORMED CHURCH,Place Of Worship,150.8824345728583,-33.74945781350134
Doonside - Woodcroft,BLACKTOWN FIRE STATION,Fire Station,150.8870382482466,-33.75244794600314
Doonside - Woodcroft,BASKETBALL COURT,Sports Court,150.86631474615757,-33.76837657954248
Doonside - Woodcroft,CHARLIE BALI RESERVE,Park,150.86206332804,-33.767223148966465
Doonside - Woodcroft,Sports Field,Sports Field,150.8622893190126,-33.76750497644811
Doonside - Woodcroft,Parking Area,Parking Area,150.86108144967147,-33.76685246109586
Doonside - Woodcroft,KAREELA RESERVE,Park,150.86473544500598,-33.76662476759176
Doonside - Woodcroft,Sports Field,Sports Field,150.86413726134992,-33.76632962811044
Doonside - Woodcroft,Sports Field,Sports Field,150.86512345163177,-33.76748583824111
Doonside - Woodcroft,Parking Area,Parking Area,150.8654483776599,-33.768139347940476
Doonside - Woodcroft,Park,Park,150.8767798434348,-33.744404092281044
Doonside - Woodcroft,FRANCISCAN ORDER OF FRIARS,Convent/Monastery,150.88414853057262,-33.78262536372575
Doonside - Woodcroft,SOCCER FIELD,Sports Field,150.8558245948671,-33.77381395943719
Doonside - Woodcroft,WOODFARM RESERVE,Park,150.86483385185215,-33.749738646233055
Doonside - Woodcroft,ARNDELL PARK,Suburb,150.87751724709528,-33.78806587157477
Doonside - Woodcroft,WOODCROFT,Suburb,150.88089893521945,-33.7557246936401
Doonside - Woodcroft,DOONSIDE,Suburb,150.86944531743057,-33.76349991478626
Doonside - Woodcroft,Sports Field,Sports Field,150.86014832556842,-33.744627501186145
Doonside - Woodcroft,DURAWI PARK,Park,150.85745760808615,-33.74169358221994
Doonside - Woodcroft,HILLVIEW PARK,Park,150.8563140284749,-33.74430019981208
Doonside - Woodcroft,WOODCROFT NEIGHBOURHOOD CENTRE,Community Facility,150.8788653039264,-33.75306915885528
Doonside - Woodcroft,COLEBEE CENTRE,Community Facility,150.8604499726543,-33.76268181744627
Doonside - Woodcroft,Place Of Worship,Place Of Worship,150.87352283428558,-33.78523436604487
Doonside - Woodcroft,BLACKTOWN RUGBY CLUB,Community Facility,150.8616388561019,-33.767809527116405
Doonside - Woodcroft,TYNDALE CHRISTIAN SCHOOL,Combined Primary-Secondary School,150.88557790829316,-33.782178580620354
Doonside - Woodcroft,DOONSIDE PUBLIC SCHOOL,Primary School,150.87040221365095,-33.76476441905626
Doonside - Woodcroft,ST JOHN VIANNEY'S PRIMARY SCHOOL,Primary School,150.8723528109673,-33.758268616918436
Doonside - Woodcroft,CRAWFORD PUBLIC SCHOOL,Primary School,150.86906161463338,-33.75520307964145
Doonside - Woodcroft,MARAYONG SOUTH PUBLIC SCHOOL,Primary School,150.88529252251055,-33.760741823740474
Doonside - Woodcroft,DOONSIDE HIGH SCHOOL,High School,150.87380735139726,-33.75561379129314
Doonside - Woodcroft,BUNGARRIBEE,Suburb,150.86534127602013,-33.779006927890315
Doonside - Woodcroft,BLESSED FRANCES SIEDLISKA RETIREMENT VILLAGE,Retirement Village,150.88453601617547,-33.74261105427251
Doonside - Woodcroft,BROTHER ALBERTS HOME,Nursing Home,150.8862530667893,-33.74295933140696
Doonside - Woodcroft,BUNGARRIBEE HOMESTEAD PARK,Park,150.8714832606369,-33.77904973068571
Doonside - Woodcroft,WAWARRAWARRI PARK,Park,150.86938414754957,-33.77946477221163
Doonside - Woodcroft,METS46S1,Roadside Emergency Telephone,150.858521784711,-33.7822167855082
Doonside - Woodcroft,METS46N1,Roadside Emergency Telephone,150.85803429685413,-33.782202738947724
Doonside - Woodcroft,METS48S1,Roadside Emergency Telephone,150.85547702590387,-33.775431670964586
Doonside - Woodcroft,DOONSIDE COMMUNITY HEALTH CENTRE,Community Medical Centre,150.87630643756827,-33.771207906833034
Doonside - Woodcroft,DOONSIDE PUBLIC SCHOOL PRESCHOOL WINGARRA,Preschool,150.86977403524753,-33.764274250209596
Doonside - Woodcroft,DOONSIDE COMMUNITY CENTRE,Community Facility,150.86929561947667,-33.762167042552115
Doonside - Woodcroft,DOONSIDE NEIGHBOURHOOD CENTRE,Community Facility,150.87675379408816,-33.77127992361998
Doonside - Woodcroft,FEATHERDALE WILDLIFE PARK,Park,150.88421648632726,-33.765892938670746
Doonside - Woodcroft,WOODCROFT RESERVE,Park,150.87995783407663,-33.754295628809906
Doonside - Woodcroft,OTC PARK,Park,150.86969843303322,-33.77383653111598
Doonside - Woodcroft,Parking Area,Parking Area,150.85972173001306,-33.74342847067136
Doonside - Woodcroft,SOCCER FIELDS,Sports Field,150.85655322288562,-33.77503115195398
Doonside - Woodcroft,MIKADO PARK,Park,150.8780651789944,-33.77070070657402
Doonside - Woodcroft,JAPARA HENLEY MANOR,Nursing Home,150.8656819072944,-33.760819998701976
Doonside - Woodcroft,BUNGARRIBEE CREEK RESERVE,Park,150.87646441888737,-33.781749412279304
Doonside - Woodcroft,CRICKET GROUND,Sports Field,150.8562925686211,-33.76879519747644
Doonside - Woodcroft,OVAL,Sports Field,150.859223862123,-33.76944743517854
Doonside - Woodcroft,WESTERN SYDNEY WANDERERS CENTRE OF FOOTBALL,Sports Centre,150.85701857894887,-33.775688283086296
Doonside - Woodcroft,SYDNEY ZOO,Zoo,150.866062006949,-33.78896273588545
Doonside - Woodcroft,PLAYGROUND,Park,150.86782138528073,-33.78699215700576
Doonside - Woodcroft,DOONSIDE RAILWAY STATION,Railway Station,150.8688354529808,-33.76387849964275
Doonside - Woodcroft,WARREN HARDY PARK,Park,150.87641488308768,-33.76388325975188
Doonside - Woodcroft,Parking Area,Parking Area,150.86412531195998,-33.76742183558913
Doonside - Woodcroft,Parking Area,Parking Area,150.85763476304666,-33.770490420923196
Doonside - Woodcroft,Parking Area,Parking Area,150.86758964778522,-33.79018932225262
Doonside - Woodcroft,Parking Area,Parking Area,150.8650059061785,-33.789743435679036
Lalor Park - Kings Langley,BILLY GOAT HILL RESERVE,Park,150.91648037717334,-33.766821723829906
Lalor Park - Kings Langley,Park,Park,150.9173863038829,-33.75420378363403
Lalor Park - Kings Langley,KINGSFORD RESERVE,Park,150.92470163738102,-33.75169324226197
Lalor Park - Kings Langley,STUART MOULD PARK,Park,150.92843635442867,-33.758207482757
Lalor Park - Kings Langley,Park,Park,150.93378664929398,-33.7554004572234
Lalor Park - Kings Langley,MACDONALD PARK,Park,150.93476671665883,-33.75974329955112
Lalor Park - Kings Langley,Park,Park,150.93283309660308,-33.75322904057065
Lalor Park - Kings Langley,PEARCE RESERVE,Park,150.94395753933247,-33.7525404099991
Lalor Park - Kings Langley,Park,Park,150.94303060102845,-33.76037873746621
Lalor Park - Kings Langley,Park,Park,150.94424899413315,-33.760405199193876
Lalor Park - Kings Langley,CAMILLO PARK,Park,150.93395827332733,-33.76674151415066
Lalor Park - Kings Langley,LINDEN PARK,Park,150.93669002854682,-33.7668740645481
Lalor Park - Kings Langley,Park,Park,150.93862610459655,-33.76525654093969
Lalor Park - Kings Langley,Park,Park,150.9303247595813,-33.76488541440998
Lalor Park - Kings Langley,Park,Park,150.93096128333377,-33.76491192104741
Lalor Park - Kings Langley,Park,Park,150.9302187251401,-33.769181070416444
Lalor Park - Kings Langley,Park,Park,150.92348219594246,-33.7706660786703
Lalor Park - Kings Langley,Park,Park,150.92250085476644,-33.76812051455487
Lalor Park - Kings Langley,CHRISTIES CORNER,Park,150.9223682149215,-33.76493854417608
Lalor Park - Kings Langley,Park,Park,150.93480704562526,-33.77262814193886
Lalor Park - Kings Langley,Park,Park,150.92289877519968,-33.7756246479634
Lalor Park - Kings Langley,Park,Park,150.9406152028077,-33.76196849086964
Lalor Park - Kings Langley,NOAKES PARK,Park,150.93525779957355,-33.76279055908831
Lalor Park - Kings Langley,Park,Park,150.93406433471796,-33.764434588976755
Lalor Park - Kings Langley,SOLDIERS SETTLEMENT RESERVE,Park,150.93553579940792,-33.77998947830923
Lalor Park - Kings Langley,Park,Park,150.9277237802026,-33.7780636929573
Lalor Park - Kings Langley,Park,Park,150.96568846697835,-33.75577196016796
Lalor Park - Kings Langley,PIED PIPER PLAYGROUND,Park,150.95283550035222,-33.76348895169922
Lalor Park - Kings Langley,BRUCE COLE RESERVE,Park,150.9652079976587,-33.771151738745125
Lalor Park - Kings Langley,ARTHUR WRIGHT PARK,Park,150.96108385015566,-33.77019391925008
Lalor Park - Kings Langley,GABBIE STADIUM,Sports Field,150.939911852483,-33.76707731401704
Lalor Park - Kings Langley,NETBALL COURTS,Sports Court,150.93962427930262,-33.77713098187665
Lalor Park - Kings Langley,BLACKTOWN HOSPITAL,General Hospital,150.91693003697367,-33.775523363467826
Lalor Park - Kings Langley,INTERNATIONAL PEACE PARK,Park,150.92916759115477,-33.77317081194139
Lalor Park - Kings Langley,MCCOY PARK,Sports Field,150.9506369770006,-33.77953576659404
Lalor Park - Kings Langley,ORANA PARK,Park,150.92133781405298,-33.77841916811887
Lalor Park - Kings Langley,TENNIS COURTS,Sports Court,150.921540194605,-33.77892477259658
Lalor Park - Kings Langley,POULTRY RESEARCH STATION,Research Station,150.93059628795228,-33.780315067976275
Lalor Park - Kings Langley,CATHOLIC CHURCH,Place Of Worship,150.92560866722172,-33.76054374672767
Lalor Park - Kings Langley,PRESBYTERIAN CHURCH,Place Of Worship,150.9327187159146,-33.75952030195376
Lalor Park - Kings Langley,CAVANAGH RESERVE,Park,150.9241706647762,-33.7595470238463
Lalor Park - Kings Langley,FRED VASSEL FIELDS,Sports Field,150.9242504351734,-33.74884551077904
Lalor Park - Kings Langley,ANGLICAN CHURCH,Place Of Worship,150.9367983761498,-33.77641396222382
Lalor Park - Kings Langley,Place Of Worship,Place Of Worship,150.93807567987255,-33.77592963794962
Lalor Park - Kings Langley,CATHOLIC CHURCH,Place Of Worship,150.93402475943816,-33.777890132118145
Lalor Park - Kings Langley,Park,Park,150.95238869988947,-33.76555544493275
Lalor Park - Kings Langley,Park,Park,150.96294241417286,-33.77939366950386
Lalor Park - Kings Langley,BUCKLEY PARK,Park,150.9650497746928,-33.77494447005806
Lalor Park - Kings Langley,Park,Park,150.95153392145562,-33.75334952564854
Lalor Park - Kings Langley,MELODY GARDENS,Park,150.95398962169327,-33.76204472000104
Lalor Park - Kings Langley,COL SUTTON RESERVE,Park,150.96358139391924,-33.76339279535832
Lalor Park - Kings Langley,WHEELER PARK,Park,150.92639331058814,-33.764700308327036
Lalor Park - Kings Langley,BAPTIST CHURCH,Place Of Worship,150.91650516259034,-33.764438739669394
Lalor Park - Kings Langley,GALAH RESERVE,Park,150.92789520750492,-33.753548427420824
Lalor Park - Kings Langley,TENNIS COURTS,Sports Court,150.94255546500673,-33.753684016403035
Lalor Park - Kings Langley,Park,Park,150.94223762039792,-33.74898087639657
Lalor Park - Kings Langley,MAURICE BOLTON RESERVE,Park,150.91696046111568,-33.773793262005924
Lalor Park - Kings Langley,Park,Park,150.94224796449842,-33.74794967778668
Lalor Park - Kings Langley,KATE BIRD PARK,Park,150.96642313706548,-33.74761141276939
Lalor Park - Kings Langley,DISCOVERY PARK,Park,150.92800211241362,-33.743990548191206
