sa2_name,poi_name,category,longitude,latitude,geometry
Blacktown (East) - Kings Park,SEVEN HILLS WEST PUBLIC SCHOOL PRESCHOOL,Preschool,150.9220654027207,-33.76570984958991,0101000020E6100000ACAE4D8F81DD62405C1BC5C702E240C0
Blacktown (East) - Kings Park,ASPECT WESTERN SYDNEY SCHOOL BLACKTOWN,Special School,150.89846930394873,-33.773971224058336,0101000020E61000006E9DB242C0DC624015B0337D11E340C0
Blacktown (East) - Kings Park,KINGS LANGLEY VILLAGE,Retirement Village,150.919341160112,-33.74193487445519,0101000020E61000008711273E6BDD624001C6D2B8F7DE40C0
Blacktown (East) - Kings Park,DR KRIVANEK WALKWAY,Park,150.89944106189725,-33.77053863812647,0101000020E6100000E7309F38C8DC62405E879502A1E240C0
Blacktown (East) - Kings Park,BLACKTOWN ARTS CENTRE,Art Gallery,150.90849205461038,-33.77264530764456,0101000020E610000047E7ED5D12DD6240E1DE9B0AE6E240C0
Blacktown (East) - Kings Park,BLACKTOWN SENIOR CITIZENS CENTRE,Community Facility,150.90275909719702,-33.76850454976816,0101000020E610000016D40B67E3DC62406D0A6A5B5EE240C0
Blacktown (East) - Kings Park,WARAKIRRI COLLEGE BLACKTOWN,High School,150.91223837070498,-33.77072299157766,0101000020E6100000B20A860E31DD6240F88C0D0DA7E240C0
Blacktown (East) - Kings Park,WAYNE GAME RESERVE,Park,150.90277555433303,-33.7585498084053,0101000020E6100000A32F8F89E3DC624071BEFD2818E140C0
Blacktown (East) - Kings Park,UNITINGCARE CUMBERLAND PROSPECT DISABILITY AGED CARE PILOT,Nursing Home,150.90756426470347,-33.7729468292601,0101000020E61000006E7D36C40ADD6240099CF4EBEFE240C0
Blacktown (East) - Kings Park,BLACKTOWN TERRACE CARE COMMUNITY,Nursing Home,150.90234828683776,-33.76811083350605,0101000020E61000003CB28309E0DC62404FCEAE7451E240C0
Blacktown (East) - Kings Park,METWEST EYE CENTRE,General Hospital,150.91246083040028,-33.774233178043026,0101000020E6100000682E0EE132DD62402396A1121AE340C0
Blacktown (East) - Kings Park,BERYL SIMES SMITH PARK,Park,150.91083119664336,-33.764032402484716,0101000020E61000005038778725DD6240CAE052D0CBE140C0
Blacktown (East) - Kings Park,MARAYONG RAILWAY STATION,Railway Station,150.90012432319728,-33.746248520640655,0101000020E6100000ED4E86D1CDDC6240856B4F1285DF40C0
Blacktown (East) - Kings Park,BLACKTOWN RAILWAY STATION,Railway Station,150.90725022984984,-33.76857088299641,0101000020E6100000CB4FA23108DD62404F90DB8760E240C0
Blacktown (East) - Kings Park,BLACKTOWN POLICE STATION,Police Station,150.90520600292808,-33.76857699672078,0101000020E610000002579472F7DC6240D4AF24BB60E240C0
Blacktown (East) - Kings Park,BLACKTOWN SUPERSTATION AMBULANCE STATION,Ambulance Station,150.9190090619346,-33.77924990561729,0101000020E61000009337B18568DD6240C804FE75BEE340C0
Blacktown (East) - Kings Park,JOHN KINSELA PARK,Park,150.90304141702953,-33.769209450078954,0101000020E610000069221DB7E5DC62407FEE8B7475E240C0
Blacktown (East) - Kings Park,BLACKTOWN TAFE COLLEGE,Technical College,150.91314499720212,-33.77158330044711,0101000020E6100000A76FDB7B38DD6240B1C7D83DC3E240C0
Blacktown (East) - Kings Park,BLACKTOWN TAFE COLLEGE,Technical College,150.9116065720909,-33.77262472642004,0101000020E61000005FBE8BE12BDD62400B07F65DE5E240C0
Blacktown (East) - Kings Park,HEADINGLEY RESERVE,Park,150.91796174668758,-33.75192774836711,0101000020E6100000122050F15FDD62408818202B3FE040C0
Blacktown (North) - Marayong,JOSEPH FRANK PARK,Park,150.89744757990758,-33.76739592042338,0101000020E61000007AB2FCE3B7DC6240B0A68E073AE240C0
Blacktown (North) - Marayong,Park,Park,150.8979915771857,-33.752399012053544,0101000020E61000001303D558BCDC624006285F9C4EE040C0
Blacktown (North) - Marayong,Park,Park,150.90086384239038,-33.75185202112255,0101000020E6100000E6A668E0D3DC62409113E1AF3CE040C0
Blacktown (North) - Marayong,Park,Park,150.90001580491435,-33.749390700627664,0101000020E6100000B0FFF1EDCCDC6240A98FD308ECDF40C0
Blacktown (North) - Marayong,ST ANDREWS COLLEGE SENIOR CAMPUS,High School,150.8892071730079,-33.749326015963575,0101000020E610000000EE996274DC6240824D36EAE9DF40C0
Blacktown (North) - Marayong,Park,Park,150.89001152900488,-33.76730996487859,0101000020E6100000724475F97ADC62403486823637E240C0
Blacktown (North) - Marayong,MARAYONG OVAL,Sports Field,150.89666375221148,-33.75014611254895,0101000020E610000039682E78B1DC6240444FAEC904E040C0
Blacktown (North) - Marayong,CAMPBELL PARK,Park,150.89720193110156,-33.76201912807473,0101000020E6100000A8FFD2E0B5DC6240F300C1D789E140C0
Blacktown (North) - Marayong,CHRISTADELPHIAN CHURCH,Place Of Worship,150.86599520732616,-33.76387387395756,0101000020E6100000ADBE943BB6DB624051757D9EC6E140C0
Blacktown (North) - Marayong,DOONSIDE POST OFFICE,Post Office,150.8698090937981,-33.762539540799075,0101000020E61000000A74E179D5DB6240C7D14AE59AE140C0
Blacktown (North) - Marayong,UNITING CHURCH,Place Of Worship,150.87288958309568,-33.75664035455926,0101000020E6100000488D22B6EEDB62403BD55497D9E040C0
Blacktown (North) - Marayong,ASSEMBLIES OF GOD CHURCH,Place Of Worship,150.87373864285448,-33.75670134569364,0101000020E6100000F709BEAAF5DB6240F44BF696DBE040C0
Blacktown (North) - Marayong,CATHOLIC CHURCH,Place Of Worship,150.87183290021687,-33.75839910567443,0101000020E610000044401C0EE6DB6240FA17CE3813E140C0
Blacktown (North) - Marayong,CHURCH OF CHRIST,Place Of Worship,150.87024443804606,-33.765472447805806,0101000020E6100000E11DDD0AD9DB624052A84C00FBE140C0
Blacktown (North) - Marayong,ANGLICAN CHURCH,Place Of Worship,150.8706674214757,-33.75841302693291,0101000020E6100000C99DEC81DCDB6240C3C495AD13E140C0
Blacktown (North) - Marayong,FRANCIS PARK,Park,150.90300931752952,-33.76664663919427,0101000020E6100000B9D8CB73E5DC6240BF76217A21E240C0
Blacktown (North) - Marayong,BLACKTOWN SHOWGROUND,Showground,150.90066275361568,-33.76545339054471,0101000020E610000026F0B13AD2DC62403C806F60FAE140C0
Blacktown (North) - Marayong,BILL COLBOURNE RESERVE,Park,150.87363899902817,-33.74929662360538,0101000020E6100000C22AC6D9F4DB6240B5B1A6F3E8DF40C0
Blacktown (North) - Marayong,Park,Park,150.86829421712378,-33.757063876196305,0101000020E6100000483BF410C9DB6240819F1678E7E040C0
Blacktown (North) - Marayong,GOLLAN PARK,Park,150.87015231581364,-33.7663937473289,0101000020E6100000AA5EAB49D8DB62407951B83019E240C0
Blacktown (North) - Marayong,BECHARRY PARK,Park,150.88756381568834,-33.75856479613719,0101000020E6100000D22F3BEC66DC624030A7B7A618E140C0
Blacktown (North) - Marayong,Park,Park,150.89137474400806,-33.76034426222615,0101000020E6100000D7BF532486DC624035FBF5F552E140C0
Blacktown (North) - Marayong,CAPTAIN TENCH RESERVE,Park,150.89106312023267,-33.756018084622106,0101000020E61000004602CE9683DC624079515A33C5E040C0
Blacktown (North) - Marayong,Park,Park,150.88177125595416,-33.74489797138698,0101000020E6100000085C5A7837DC62405FFB14D158DF40C0
Blacktown (North) - Marayong,Park,Park,150.89113011658654,-33.73907170752302,0101000020E610000009674E2384DC6240E99AD6E699DE40C0
Blacktown (North) - Marayong,Park,Park,150.8867269110337,-33.73890339097274,0101000020E6100000EE6B1D1160DC6240D290E56294DE40C0
Blacktown (North) - Marayong,MARAYONG HEIGHTS RESERVE,Park,150.8947863451328,-33.743974681710725,0101000020E61000001628F916A2DC6240F27FF78F3ADF40C0
Blacktown (North) - Marayong,Park,Park,150.8981616327606,-33.74262075314101,0101000020E610000052E776BDBDDC6240280964320EDF40C0
Blacktown (North) - Marayong,Park,Park,150.87888199462438,-33.74753941418862,0101000020E61000008FFE21CD1FDC6240A0341C5FAFDF40C0
Blacktown (North) - Marayong,MELROSE PARK,Park,150.88173648486443,-33.739595857897136,0101000020E6100000D9C56E2F37DC62406FF6BA13ABDE40C0
Blacktown (North) - Marayong,MARAYONG POST OFFICE,Post Office,150.89980980415174,-33.74663657160806,0101000020E6100000762EEE3DCBDC6240EF8684C991DF40C0
Blacktown (North) - Marayong,CATHOLIC CHURCH,Place Of Worship,150.885937274831,-33.742113382972825,0101000020E61000009CB6209959DC624067E54292FDDE40C0
Blacktown (North) - Marayong,ST ANDREWS COLLEGE,High School,150.88798325795915,-33.74256741756761,0101000020E6100000908ADD5B6ADC624097C3FA720CDF40C0
Blacktown (North) - Marayong,HARVEY PARK,Park,150.8910318534709,-33.74573666851687,0101000020E610000042CB3B5583DC62409E5A954C74DF40C0
Blacktown (North) - Marayong,QUAKERS HILL WATER POLLUTION PLANT,Filtration Plant,150.87730814445,-33.73624057753624,0101000020E6100000AC9D87E812DC6240CF4099213DDE40C0
Blacktown (North) - Marayong,Parking Area,Parking Area,150.87841625318384,-33.75265654685356,0101000020E610000062F666FC1BDC62409CEDBA0C57E040C0
Blacktown (North) - Marayong,TENNIS COURTS,Sports Court,150.87902099005004,-33.75193563717811,0101000020E61000006698A0F020DC62403E304D6D3FE040C0
Blacktown (North) - Marayong,NETBALL COURTS,Sports Court,150.87940949793563,-33.751927237484054,0101000020E61000009C2D631F24DC62409AFBD6263FE040C0
Blacktown (North) - Marayong,Parking Area,Parking Area,150.8812409022885,-33.75456724635078,0101000020E610000041E71E2033DC6240CDDAD6A895E040C0
Blacktown (North) - Marayong,Parking Area,Parking Area,150.88120391685163,-33.75203345180113,0101000020E6100000847F8ED232DC6240EF7DD4A142E040C0
Blacktown (North) - Marayong,Park,Park,150.88153401537923,-33.75329816182332,0101000020E6100000B1CBD28635DC62408395FC126CE040C0
Blacktown (North) - Marayong,Parking Area,Parking Area,150.8741010654609,-33.7556215625059,0101000020E6100000B531CCA2F8DB6240C18E1535B8E040C0
Blacktown (North) - Marayong,Sports Field,Sports Field,150.87497837903197,-33.75543861654301,0101000020E6100000C854A8D2FFDB624007186C36B2E040C0
Blacktown (North) - Marayong,Sports Field,Sports Field,150.87390744348286,-33.75416835811283,0101000020E6100000AD2FBE0CF7DB6240E5E2B89688E040C0
Blacktown (North) - Marayong,Park,Park,150.8783043563371,-33.74962605854926,0101000020E6100000DFCCBC111BDC624067D926BFF3DF40C0
Blacktown (North) - Marayong,Park,Park,150.87821226913908,-33.75336324009091,0101000020E6100000BFDC9D501ADC62407B19E7346EE040C0
Blacktown (North) - Marayong,SAUNDERS RESERVE,Park,150.88113131770533,-33.764942425252535,0101000020E6100000D3204E3A32DC62402BE425A2E9E140C0
Blacktown (North) - Marayong,Sports Field,Sports Field,150.8823449416542,-33.76524205547335,0101000020E61000004486752B3CDC624014E4A073F3E140C0
Blacktown (North) - Marayong,Park,Park,150.88540450918882,-33.75145738211606,0101000020E61000004D56D63B55DC62405C4368C12FE040C0
Blacktown (North) - Marayong,MARAYONG PARK,Park,150.89709765376503,-33.749389642978784,0101000020E6100000A7872306B5DC62400A47F4FFEBDF40C0
Blacktown (North) - Marayong,TENNIS COURTS,Sports Court,150.89709579784568,-33.750609523984224,0101000020E61000000A243F02B5DC624008CA0EF913E040C0
Blacktown (North) - Marayong,Parking Area,Parking Area,150.88437218143395,-33.76667019701287,0101000020E61000000898E3C64CDC62407C7EBF3F22E240C0
Blacktown (North) - Marayong,WOODCROFT LAKE,Natural Waterbody,150.88043092553283,-33.75306411208475,0101000020E61000009EF1797D2CDC6240FF98A26764E040C0
Blacktown (North) - Marayong,REFORMED CHURCH,Place Of Worship,150.8824345728583,-33.74945781350134,0101000020E610000028E96DE73CDC6240265CCF3BEEDF40C0
Blacktown (North) - Marayong,BLACKTOWN FIRE STATION,Fire Station,150.8870382482466,-33.75244794600314,0101000020E6100000A650099E62DC62404F03DC3650E040C0
Blacktown (North) - Marayong,Parking Area,Parking Area,150.9031467894124,-33.765394846140104,0101000020E610000070801894E6DC62406F595475F8E140C0
Blacktown (North) - Marayong,Parking Area,Parking Area,150.88828176722978,-33.74191227644703,0101000020E6100000527CE2CD6CDC6240A3EB41FBF6DE40C0
Blacktown (North) - Marayong,Park,Park,150.89666532066994,-33.74004712321089,0101000020E61000008377787BB1DC624047D837DDB9DE40C0
Blacktown (North) - Marayong,Park,Park,150.8767798434348,-33.744404092281044,0101000020E6100000062B9A940EDC624086AD1FA248DF40C0
Blacktown (North) - Marayong,Sports Field,Sports Field,150.90233778104053,-33.766601657827,0101000020E610000075707BF3DFDC624093B6CC0020E240C0
Blacktown (North) - Marayong,Park,Park,150.90529234450156,-33.76765678108034,0101000020E6100000829EA627F8DC624077A5D09342E240C0
Blacktown (North) - Marayong,MARAYONG,Suburb,150.89416009451398,-33.745202630761675,0101000020E61000006D6AA1F59CDC6240DD01C0CC62DF40C0
Blacktown (North) - Marayong,WOODCROFT,Suburb,150.88089893521945,-33.7557246936401,0101000020E610000029BBF65230DC62405FFB3596BBE040C0
Blacktown (North) - Marayong,DOONSIDE,Suburb,150.86944531743055,-33.76349991478626,0101000020E6100000C980FC7ED2DB6240BD407E5DBAE140C0
Blacktown (North) - Marayong,Pumping Station,Pumping Station,150.8679000255973,-33.734366003846866,0101000020E61000006A4446D6C5DB624083E888B4FFDD40C0
Blacktown (North) - Marayong,Sports Field,Sports Field,150.88122358366817,-33.73797316263063,0101000020E6100000330ACDFB32DC6240816993E775DE40C0
Blacktown (North) - Marayong,Sports Field,Sports Field,150.88051905924533,-33.73902376843819,0101000020E6100000D45E4E362DDC62405034B25498DE40C0
Blacktown (North) - Marayong,BASKETBALL COURTS,Sports Court,150.8891487636498,-33.74397143685411,0101000020E6100000F4A41BE873DC62402839BF743ADF40C0
Blacktown (North) - Marayong,Sports Field,Sports Field,150.8881523720996,-33.744320960388634,0101000020E61000000B0186BE6BDC62405A4CC3E845DF40C0
Blacktown (North) - Marayong,Sports Field,Sports Field,150.88987524020325,-33.74494689691866,0101000020E61000002EC6A3DB79DC6240DCC27F6B5ADF40C0
Blacktown (North) - Marayong,Sports Field,Sports Field,150.89649155415466,-33.7488716952203,0101000020E610000081470E0FB0DC624086EF1707DBDF40C0
Blacktown (North) - Marayong,HENRY MITCHELL RESERVE,Park,150.9062136530637,-33.73317666281063,0101000020E61000001D63C6B3FFDC6240257B9EBBD8DD40C0
Blacktown (North) - Marayong,CATHOLIC CHURCH,Place Of Worship,150.90214043015578,-33.74712315437905,0101000020E6100000647D9B55DEDC6240391245BBA1DF40C0
Blacktown (North) - Marayong,WOODCROFT NEIGHBOURHOOD CENTRE,Community Facility,150.8788653039264,-33.75306915885528,0101000020E61000007F3E21AA1FDC62407074F89164E040C0
Blacktown (North) - Marayong,TENNIS COURT,Sports Court,150.8889368286164,-33.743818017892195,0101000020E6100000C2E3A52B72DC6240E282C66D35DF40C0
Blacktown (North) - Marayong,OLGA ROBSHAW RESERVE,Park,150.89965222617613,-33.755798314274486,0101000020E6100000672677F3C9DC62402617C9FFBDE040C0
Blacktown (North) - Marayong,CATHOLIC CHURCH,Place Of Worship,150.89018499099126,-33.74821111226568,0101000020E610000052F63B657CDC6240AAD7B861C5DF40C0
Blacktown (North) - Marayong,ANGLICAN CHURCH,Place Of Worship,150.90514568464997,-33.76620058300644,0101000020E6100000FD3515F4F6DC62402A1857DC12E240C0
Blacktown (North) - Marayong,OVAL,Sports Field,150.90377002798004,-33.76681178275651,0101000020E6100000F0281FAFEBDC6240379074E326E240C0
Blacktown (North) - Marayong,MARAYONG HEIGHTS PUBLIC SCHOOL,Primary School,150.8971334821718,-33.74212257991998,0101000020E610000062C24651B5DC6240923069DFFDDE40C0
Blacktown (North) - Marayong,MARAYONG PUBLIC SCHOOL,Primary School,150.8950451803089,-33.75695225635433,0101000020E6100000D03BCA35A4DC62406FD6C0CFE3E040C0
Blacktown (North) - Marayong,DOONSIDE PUBLIC SCHOOL,Primary School,150.87040221365095,-33.76476441905626,0101000020E6100000E63FBE55DADB6240DC7EECCCE3E140C0
Blacktown (North) - Marayong,ST JOHN VIANNEY'S PRIMARY SCHOOL,Primary School,150.8723528109673,-33.758268616918436,0101000020E6100000B4357150EADB6240B99F2FF20EE140C0
Blacktown (North) - Marayong,CRAWFORD PUBLIC SCHOOL,Primary School,150.86906161463338,-33.75520307964145,0101000020E6100000E6A14D5ACFDB62400273987EAAE040C0
Blacktown (North) - Marayong,MARAYONG SOUTH PUBLIC SCHOOL,Primary School,150.88529252251055,-33.760741823740474,0101000020E610000070F2FB5054DC624016D5F2FC5FE140C0
Blacktown (North) - Marayong,DOONSIDE HIGH SCHOOL,High School,150.87380735139726,-33.75561379129314,0101000020E61000002EA8D53AF6DB62405C01E5F3B7E040C0
Blacktown (North) - Marayong,QUAKERS HILL PUBLIC SCHOOL,Primary School,150.88480424503447,-33.73803521138498,0101000020E61000001FF9FD5050DC6240F41814F077DE40C0
Blacktown (North) - Marayong,ST ANDREWS PRIMARY SCHOOL,Primary School,150.89066365829044,-33.747456685697315,0101000020E6100000FB82125180DC62408E1F22A9ACDF40C0
Blacktown (North) - Marayong,BLESSED FRANCES SIEDLISKA RETIREMENT VILLAGE,Retirement Village,150.88453601617547,-33.74261105427251,0101000020E610000073B3791E4EDC6240CFDF07E10DDF40C0
Blacktown (North) - Marayong,BROTHER ALBERTS HOME,Nursing Home,150.8862530667893,-33.74295933140696,0101000020E6100000DF3A642F5CDC62405153974A19DF40C0
Blacktown (North) - Marayong,METS62N1,Roadside Emergency Telephone,150.8730544940189,-33.733130095038256,0101000020E6100000FC6DFA0FF0DB62408BF3FA34D7DD40C0
Blacktown (North) - Marayong,METS62S1,Roadside Emergency Telephone,150.87309382765196,-33.73358369009305,0101000020E610000059837762F0DB624011EA0212E6DD40C0
Blacktown (North) - Marayong,METS64S1,Roadside Emergency Telephone,150.88183231893558,-33.73454587505748,0101000020E61000004B4C69F837DC62404C64679905DE40C0
Blacktown (North) - Marayong,METS64N1,Roadside Emergency Telephone,150.8842462825469,-33.734291280083546,0101000020E6100000C124DCBE4BDC624031D9B441FDDD40C0
Blacktown (North) - Marayong,METS65S1,Roadside Emergency Telephone,150.888498901712,-33.73502590454678,0101000020E610000052AC3F956EDC6240E1DE2E5415DE40C0
Blacktown (North) - Marayong,METS66N1,Roadside Emergency Telephone,150.8910187488475,-33.73477439334402,0101000020E6100000884DC03983DC6240E7AC5A160DDE40C0
Blacktown (North) - Marayong,METS68N1,Roadside Emergency Telephone,150.90177403609744,-33.735628266364024,0101000020E6100000742D3955DBDC6240F905291129DE40C0
Blacktown (North) - Marayong,METS68S1,Roadside Emergency Telephone,150.9017039558272,-33.73601217595843,0101000020E6100000741E41C2DADC62408199A0A535DE40C0
Blacktown (North) - Marayong,METS68S2,Roadside Emergency Telephone,150.90606284299545,-33.736636956195056,0101000020E610000029D98077FEDC6240FEF0A91E4ADE40C0
Blacktown (North) - Marayong,DOONSIDE PUBLIC SCHOOL PRESCHOOL WINGARRA,Preschool,150.86977403524753,-33.764274250209596,0101000020E61000008A895B30D5DB62409EE916BDD3E140C0
Blacktown (North) - Marayong,MARAYONG PUBLIC SCHOOL PRESCHOOL,Preschool,150.89565907819434,-33.7576518145779,0101000020E6100000BA263A3DA9DC6240FEAE12BCFAE040C0
Blacktown (North) - Marayong,ASPECT WESTERN SYDNEY SCHOOL QUAKERS ROAD MARAYONG,Special School,150.88807001994422,-33.74244253999241,0101000020E6100000FE86D1116BDC62409A366E5B08DF40C0
Blacktown (North) - Marayong,DOONSIDE COMMUNITY CENTRE,Community Facility,150.86929561947667,-33.762167042552115,0101000020E6100000AB060C45D1DB6240D9EC8CB08EE140C0
Blacktown (North) - Marayong,FEATHERDALE WILDLIFE PARK,Park,150.88421648632726,-33.765892938670746,0101000020E6100000826B5F804BDC624002EAA1C708E240C0
Blacktown (North) - Marayong,WOODCROFT RESERVE,Park,150.87995783407663,-33.754295628809906,0101000020E6100000FBE6549D28DC62408DA058C28CE040C0
Blacktown (North) - Marayong,WAYNE GAME RESERVE,Park,150.90277555433303,-33.7585498084053,0101000020E6100000A32F8F89E3DC624071BEFD2818E140C0
Blacktown (North) - Marayong,Parking Area,Parking Area,150.88839201566796,-33.74350487091243,0101000020E610000049AA17B56DDC6240287EE82A2BDF40C0
Blacktown (North) - Marayong,CHESTER PARK,Park,150.89303198658695,-33.76771787937807,0101000020E61000008815D1B793DC6240DC3D589444E240C0
Blacktown (North) - Marayong,QUAKERS HILL PRP,Ambulance Station,150.88167302877113,-33.7359926430051,0101000020E6100000CB0A5BAA36DC6240D9E6C50135DE40C0
